#E,eV        Sig,b        Interpolation
 99748.7     6.08729      Lin-Lin
 99750.5     6.00664      Lin-Lin
 99752.1     5.93907      Lin-Lin
 99753.3     5.88592      Lin-Lin
 99753.6     5.87285      Lin-Lin
 99754.6     5.84033      Lin-Lin
 99755.6     5.80579      Lin-Lin
 99756.3     5.77967      Lin-Lin
 99757.1     5.75394      Lin-Lin
 99757.9     5.7286       Lin-Lin
 99758.3     5.71612      Lin-Lin
 99758.7     5.70646      Lin-Lin
 99759.4     5.68753      Lin-Lin
 99760.2     5.66897      Lin-Lin
 99761       5.65079      Lin-Lin
 99761.8     5.63141      Lin-Lin
 99762.5     5.616        Lin-Lin
 99763.2     5.60085      Lin-Lin
 99763.4     5.59662      Lin-Lin
 99763.9     5.58893      Lin-Lin
 99764.5     5.57844      Lin-Lin
 99765.2     5.56817      Lin-Lin
 99765.9     5.55812      Lin-Lin
 99766.6     5.54826      Lin-Lin
 99767.3     5.53858      Lin-Lin
 99767.9     5.52929      Lin-Lin
 99767.9     5.52917      Lin-Lin
 99768.6     5.5234       Lin-Lin
 99769.3     5.51815      Lin-Lin
 99769.9     5.51302      Lin-Lin
 99770.5     5.50801      Lin-Lin
 99771.2     5.50311      Lin-Lin
 99771.8     5.49831      Lin-Lin
 99772.5     5.49361      Lin-Lin
 99773.1     5.489        Lin-Lin
 99773.7     5.48447      Lin-Lin
 99774.4     5.48001      Lin-Lin
 99775       5.47563      Lin-Lin
 99775.6     5.47131      Lin-Lin
 99776.3     5.46704      Lin-Lin
 99776.5     5.46551      Lin-Lin
 99776.9     5.46426      Lin-Lin
 99777.9     5.4614       Lin-Lin
 99778.8     5.45864      Lin-Lin
 99779.6     5.45634      Lin-Lin
 99780.5     5.45409      Lin-Lin
 99781.3     5.45189      Lin-Lin
 99782.1     5.44974      Lin-Lin
 99782.9     5.44763      Lin-Lin
 99783.8     5.44555      Lin-Lin
 99785       5.4425       Lin-Lin
 99786.2     5.4395       Lin-Lin
 99787.4     5.43655      Lin-Lin
 99788.7     5.43365      Lin-Lin
 99789.9     5.43078      Lin-Lin
 99790.4     5.42962      Lin-Lin
 99791.1     5.4289       Lin-Lin
 99792.5     5.42761      Lin-Lin
 99794.1     5.42611      Lin-Lin
 99795.7     5.42465      Lin-Lin
 99797.3     5.42322      Lin-Lin
 99798.3     5.42227      Lin-Lin
 99800.5     5.42041      Lin-Lin
 99802.6     5.41857      Lin-Lin
 99804.7     5.41677      Lin-Lin
 99806.8     5.41498      Lin-Lin
 99809       5.41321      Lin-Lin
 99811.6     5.41106      Lin-Lin
 99814.2     5.40893      Lin-Lin
 99816.8     5.40681      Lin-Lin
 99819.4     5.40471      Lin-Lin
 99822       5.40263      Lin-Lin
 99824.6     5.40055      Lin-Lin
 99828.1     5.3978       Lin-Lin
 99831.6     5.39506      Lin-Lin
 99835.1     5.39234      Lin-Lin
 99839.5     5.38887      Lin-Lin
 99843.6     5.38572      Lin-Lin
 99847.6     5.38258      Lin-Lin
 99851.7     5.37944      Lin-Lin
 99855.7     5.37632      Lin-Lin
 99858.4     5.37424      Lin-Lin
 99861.1     5.37286      Lin-Lin
 99866.5     5.37011      Lin-Lin
 99872       5.36736      Lin-Lin
 99877.4     5.36463      Lin-Lin
 99884.7     5.36092      Lin-Lin
 99891.7     5.35742      Lin-Lin
 99898.6     5.35392      Lin-Lin
 99907.9     5.34927      Lin-Lin
 99917.2     5.34463      Lin-Lin
 99926.4     5.33999      Lin-Lin
 99935.7     5.33536      Lin-Lin
 99949.6     5.32842      Lin-Lin
 99960.5     5.32303      Lin-Lin
 99972.8     5.31687      Lin-Lin
 99991.4     5.30764      Lin-Lin
 100010      5.29842      Lin-Lin
 100028      5.2892       Lin-Lin
 100053      5.27691      Lin-Lin
 100081      5.2631       Lin-Lin
 100109      5.24929      Lin-Lin
 100151      5.22858      Lin-Lin
 100198      5.2048       Lin-Lin
 100233      5.18793      Lin-Lin
 100301      5.1542       Lin-Lin
 100375      5.1174       Lin-Lin
 100399      5.10514      Lin-Lin
 100511      5.05587      Lin-Lin
 100668      4.98608      Lin-Lin
 100968      4.85335      Lin-Lin
 101109      4.79096      Lin-Lin
 101250      4.73358      Lin-Lin
 101643      4.57352      Lin-Lin
 102137      4.39085      Lin-Lin
 102485      4.26165      Lin-Lin
 102624      4.21549      Lin-Lin
 102963      4.10314      Lin-Lin
 103138      4.04509      Lin-Lin
 103308      3.98848      Lin-Lin
 103361      3.97107      Lin-Lin
 103390      3.96205      Lin-Lin
 103441      3.94669      Lin-Lin
 103491      3.93133      Lin-Lin
 103529      3.91981      Lin-Lin
 103566      3.9083       Lin-Lin
 103593      3.9003       Lin-Lin
 103612      3.89429      Lin-Lin
 103632      3.8883       Lin-Lin
 103645      3.8843       Lin-Lin
 103658      3.88031      Lin-Lin
 103671      3.87632      Lin-Lin
 103683      3.87284      Lin-Lin
 103691      3.87052      Lin-Lin
 103698      3.8682       Lin-Lin
 103706      3.86589      Lin-Lin
 103714      3.86358      Lin-Lin
 103719      3.86185      Lin-Lin
 103725      3.86013      Lin-Lin
 103731      3.85842      Lin-Lin
 103735      3.85724      Lin-Lin
 103739      3.85602      Lin-Lin
 103743      3.85481      Lin-Lin
 103747      3.8536       Lin-Lin
 103751      3.8524       Lin-Lin
 103754      3.85151      Lin-Lin
 103757      3.85063      Lin-Lin
 103760      3.84975      Lin-Lin
 103763      3.84888      Lin-Lin
 103765      3.84831      Lin-Lin
 103768      3.84763      Lin-Lin
 103770      3.84713      Lin-Lin
 103772      3.84663      Lin-Lin
 103773      3.84615      Lin-Lin
 103775      3.84567      Lin-Lin
 103777      3.84521      Lin-Lin
 103778      3.84492      Lin-Lin
 103780      3.84463      Lin-Lin
 103781      3.84435      Lin-Lin
 103782      3.84413      Lin-Lin
 103782      3.84425      Lin-Lin
 103783      3.84498      Lin-Lin
 103784      3.84554      Lin-Lin
 103785      3.84611      Lin-Lin
 103786      3.84683      Lin-Lin
 103787      3.84733      Lin-Lin
 103788      3.84783      Lin-Lin
 103789      3.84835      Lin-Lin
 103789      3.84889      Lin-Lin
 103790      3.84944      Lin-Lin
 103791      3.85002      Lin-Lin
 103792      3.85062      Lin-Lin
 103792      3.85076      Lin-Lin
 103792      3.8526       Lin-Lin
 103793      3.85502      Lin-Lin
 103794      3.85747      Lin-Lin
 103795      3.85995      Lin-Lin
 103795      3.86247      Lin-Lin
 103796      3.86503      Lin-Lin
 103797      3.86763      Lin-Lin
 103797      3.86992      Lin-Lin
 103798      3.87189      Lin-Lin
 103799      3.87388      Lin-Lin
 103799      3.87591      Lin-Lin
 103800      3.87797      Lin-Lin
 103800      3.87849      Lin-Lin
 103800      3.88207      Lin-Lin
 103801      3.88687      Lin-Lin
 103801      3.89171      Lin-Lin
 103802      3.8966       Lin-Lin
 103802      3.90154      Lin-Lin
 103803      3.90653      Lin-Lin
 103803      3.91156      Lin-Lin
 103804      3.91665      Lin-Lin
 103805      3.92439      Lin-Lin
 103805      3.93056      Lin-Lin
 103806      3.93334      Lin-Lin
 103806      3.94476      Lin-Lin
 103807      3.95555      Lin-Lin
 103808      3.96642      Lin-Lin
 103808      3.97744      Lin-Lin
 103809      3.98854      Lin-Lin
 103809      3.99535      Lin-Lin
 103810      4.00139      Lin-Lin
 103811      4.022        Lin-Lin
 103811      4.03757      Lin-Lin
 103812      4.05857      Lin-Lin
 103813      4.07657      Lin-Lin
 103813      4.08069      Lin-Lin
 103814      4.11086      Lin-Lin
 103815      4.14124      Lin-Lin
 103816      4.17188      Lin-Lin
 103817      4.2131       Lin-Lin
 103817      4.21652      Lin-Lin
 103819      4.26927      Lin-Lin
 103821      4.34575      Lin-Lin
 103824      4.47163      Lin-Lin
 103825      4.52226      Lin-Lin
 103827      4.59518      Lin-Lin
 103829      4.65731      Lin-Lin
 103829      4.66218      Lin-Lin
 103830      4.69994      Lin-Lin
 103831      4.7344       Lin-Lin
 103833      4.76439      Lin-Lin
 103833      4.77118      Lin-Lin
 103834      4.79406      Lin-Lin
 103835      4.81297      Lin-Lin
 103836      4.82154      Lin-Lin
 103838      4.82917      Lin-Lin
 103838      4.83235      Lin-Lin
 103838      4.8309       Lin-Lin
 103840      4.82416      Lin-Lin
 103841      4.817        Lin-Lin
 103841      4.81438      Lin-Lin
 103842      4.80233      Lin-Lin
 103843      4.7804       Lin-Lin
 103844      4.7674       Lin-Lin
 103844      4.74849      Lin-Lin
 103846      4.71219      Lin-Lin
 103846      4.68723      Lin-Lin
 103847      4.66475      Lin-Lin
 103849      4.60245      Lin-Lin
 103851      4.51592      Lin-Lin
 103851      4.51591      Lin-Lin
 103855      4.37593      Lin-Lin
 103856      4.31269      Lin-Lin
 103858      4.27077      Lin-Lin
 103858      4.25556      Lin-Lin
 103859      4.23305      Lin-Lin
 103860      4.1963       Lin-Lin
 103861      4.15994      Lin-Lin
 103862      4.12391      Lin-Lin
 103862      4.11264      Lin-Lin
 103863      4.10283      Lin-Lin
 103864      4.08438      Lin-Lin
 103864      4.0661       Lin-Lin
 103865      4.04654      Lin-Lin
 103866      4.02575      Lin-Lin
 103867      4.01183      Lin-Lin
 103867      4.01073      Lin-Lin
 103867      3.99977      Lin-Lin
 103868      3.98891      Lin-Lin
 103869      3.97815      Lin-Lin
 103869      3.96749      Lin-Lin
 103870      3.95695      Lin-Lin
 103871      3.94646      Lin-Lin
 103871      3.93709      Lin-Lin
 103871      3.93645      Lin-Lin
 103872      3.92888      Lin-Lin
 103873      3.92266      Lin-Lin
 103873      3.9165       Lin-Lin
 103874      3.91041      Lin-Lin
 103875      3.90437      Lin-Lin
 103875      3.89839      Lin-Lin
 103876      3.89246      Lin-Lin
 103876      3.88836      Lin-Lin
 103876      3.88734      Lin-Lin
 103877      3.884        Lin-Lin
 103878      3.8807       Lin-Lin
 103878      3.87744      Lin-Lin
 103879      3.87422      Lin-Lin
 103880      3.87104      Lin-Lin
 103880      3.86788      Lin-Lin
 103881      3.86475      Lin-Lin
 103881      3.86165      Lin-Lin
 103882      3.8578       Lin-Lin
 103882      3.85766      Lin-Lin
 103883      3.85612      Lin-Lin
 103884      3.85455      Lin-Lin
 103884      3.85299      Lin-Lin
 103885      3.85146      Lin-Lin
 103886      3.84994      Lin-Lin
 103886      3.84844      Lin-Lin
 103887      3.84646      Lin-Lin
 103888      3.84451      Lin-Lin
 103889      3.84257      Lin-Lin
 103890      3.84065      Lin-Lin
 103891      3.83875      Lin-Lin
 103892      3.83685      Lin-Lin
 103893      3.83548      Lin-Lin
 103893      3.83529      Lin-Lin
 103894      3.83426      Lin-Lin
 103896      3.83326      Lin-Lin
 103897      3.83215      Lin-Lin
 103899      3.83128      Lin-Lin
 103901      3.82998      Lin-Lin
 103902      3.82869      Lin-Lin
 103904      3.82742      Lin-Lin
 103906      3.82616      Lin-Lin
 103908      3.8249       Lin-Lin
 103911      3.82323      Lin-Lin
 103913      3.82157      Lin-Lin
 103916      3.81992      Lin-Lin
 103918      3.81832      Lin-Lin
 103922      3.81598      Lin-Lin
 103925      3.81366      Lin-Lin
 103929      3.81133      Lin-Lin
 103930      3.8106       Lin-Lin
 103932      3.80981      Lin-Lin
 103936      3.80866      Lin-Lin
 103941      3.80714      Lin-Lin
 103946      3.80562      Lin-Lin
 103950      3.8041       Lin-Lin
 103955      3.80259      Lin-Lin
 103960      3.80092      Lin-Lin
 103968      3.79843      Lin-Lin
 103976      3.79594      Lin-Lin
 103984      3.79345      Lin-Lin
 103992      3.79097      Lin-Lin
 104003      3.78766      Lin-Lin
 104013      3.78436      Lin-Lin
 104029      3.77942      Lin-Lin
 104047      3.77393      Lin-Lin
 104068      3.76735      Lin-Lin
 104089      3.76077      Lin-Lin
 104110      3.75419      Lin-Lin
 104138      3.74543      Lin-Lin
 104172      3.73479      Lin-Lin
 104212      3.72227      Lin-Lin
 104248      3.71101      Lin-Lin
 104273      3.70448      Lin-Lin
 104361      3.68052      Lin-Lin
 104506      3.64132      Lin-Lin
 104634      3.60647      Lin-Lin
 104892      3.53679      Lin-Lin
 105406      3.41007      Lin-Lin
 105663      3.34671      Lin-Lin
 105920      3.28873      Lin-Lin
 106484      3.16173      Lin-Lin
 107047      3.04851      Lin-Lin
 107329      2.9919       Lin-Lin
 107611      2.94073      Lin-Lin
 108174      2.83838      Lin-Lin
 108738      2.7492       Lin-Lin
 109019      2.70461      Lin-Lin
 109301      2.66481      Lin-Lin
 109583      2.62501      Lin-Lin
 109865      2.58952      Lin-Lin
 110146      2.55403      Lin-Lin
 110428      2.52259      Lin-Lin
 110710      2.49114      Lin-Lin
 110851      2.47869      Lin-Lin
 111273      2.44135      Lin-Lin
 111414      2.4289       Lin-Lin
 111696      2.41074      Lin-Lin
 111978      2.39258      Lin-Lin
 112259      2.38177      Lin-Lin
 112541      2.37096      Lin-Lin
 112858      2.36639      Lin-Lin
 112902      2.36576      Lin-Lin
 113386      2.37514      Lin-Lin
 113478      2.37692      Lin-Lin
 113661      2.3879       Lin-Lin
 113865      2.40015      Lin-Lin
 114091      2.42168      Lin-Lin
 114203      2.43244      Lin-Lin
 114485      2.47071      Lin-Lin
 114711      2.50973      Lin-Lin
 114936      2.55748      Lin-Lin
 115161      2.61529      Lin-Lin
 115387      2.6865       Lin-Lin
 115443      2.70431      Lin-Lin
 115556      2.7478       Lin-Lin
 115668      2.7913       Lin-Lin
 115725      2.81725      Lin-Lin
 115894      2.89509      Lin-Lin
 116063      2.98789      Lin-Lin
 116119      3.01883      Lin-Lin
 116232      3.09062      Lin-Lin
 116288      3.12652      Lin-Lin
 116401      3.2092       Lin-Lin
 116457      3.25055      Lin-Lin
 116514      3.2974       Lin-Lin
 116626      3.3911       Lin-Lin
 116739      3.49929      Lin-Lin
 116795      3.55338      Lin-Lin
 116852      3.61485      Lin-Lin
 116964      3.73779      Lin-Lin
 117077      3.87624      Lin-Lin
 117190      4.0282       Lin-Lin
 117303      4.19513      Lin-Lin
 117415      4.37865      Lin-Lin
 117528      4.58056      Lin-Lin
 117641      4.80288      Lin-Lin
 117753      5.04779      Lin-Lin
 117866      5.31769      Lin-Lin
 117979      5.61517      Lin-Lin
 118091      5.94296      Lin-Lin
 118204      6.30389      Lin-Lin
 118317      6.70077      Lin-Lin
 118429      7.13626      Lin-Lin
 118542      7.61257      Lin-Lin
 118655      8.13122      Lin-Lin
 118768      8.69244      Lin-Lin
 118880      9.29469      Lin-Lin
 118993      9.93428      Lin-Lin
 119416      12.472       Lin-Lin
 119528      13.099       Lin-Lin
 119585      13.3935      Lin-Lin
 119697      13.8899      Lin-Lin
 119725      14.014       Lin-Lin
 119782      14.201       Lin-Lin
 119810      14.2946      Lin-Lin
 119866      14.4252      Lin-Lin
 119895      14.4906      Lin-Lin
 119949      14.5611      Lin-Lin
 119976      14.5955      Lin-Lin
 120030      14.6173      Lin-Lin
 120061      14.5972      Lin-Lin
 120118      14.5598      Lin-Lin
 120133      14.5349      Lin-Lin
 120204      14.4079      Lin-Lin
 120204      14.4079      Lin-Lin
 120289      14.1659      Lin-Lin
 120289      14.1659      Lin-Lin
 120373      13.8447      Lin-Lin
 120430      13.5796      Lin-Lin
 120458      13.4471      Lin-Lin
 120542      13.0039      Lin-Lin
 120655      12.344       Lin-Lin
 120965      10.3887      Lin-Lin
 121078      9.67763      Lin-Lin
 121134      9.34146      Lin-Lin
 121190      9.00531      Lin-Lin
 121247      8.68806      Lin-Lin
 121303      8.37083      Lin-Lin
 121360      8.06614      Lin-Lin
 121472      7.49588      Lin-Lin
 121585      6.96987      Lin-Lin
 121698      6.48713      Lin-Lin
 121810      6.04565      Lin-Lin
 121923      5.64285      Lin-Lin
 122036      5.27581      Lin-Lin
 122148      4.94157      Lin-Lin
 122261      4.63719      Lin-Lin
 122374      4.35989      Lin-Lin
 122486      4.10706      Lin-Lin
 122599      3.8763       Lin-Lin
 122712      3.66543      Lin-Lin
 122825      3.4724       Lin-Lin
 122962      3.25878      Lin-Lin
 123084      3.08864      Lin-Lin
 123161      2.98703      Lin-Lin
 123313      2.80368      Lin-Lin
 123465      2.63928      Lin-Lin
 123618      2.49149      Lin-Lin
 123770      2.35828      Lin-Lin
 123922      2.2379       Lin-Lin
 124075      2.12888      Lin-Lin
 124227      2.02997      Lin-Lin
 124414      1.92073      Lin-Lin
 124601      1.82322      Lin-Lin
 124788      1.73602      Lin-Lin
 124975      1.65791      Lin-Lin
 125162      1.58787      Lin-Lin
 125349      1.52501      Lin-Lin
 125536      1.46859      Lin-Lin
 125630      1.44329      Lin-Lin
 125723      1.41799      Lin-Lin
 125910      1.37266      Lin-Lin
 126097      1.33215      Lin-Lin
 126191      1.31475      Lin-Lin
 126378      1.27995      Lin-Lin
 126471      1.26528      Lin-Lin
 126658      1.23593      Lin-Lin
 126845      1.21238      Lin-Lin
 126939      1.20061      Lin-Lin
 127219      1.17206      Lin-Lin
 127499      1.15093      Lin-Lin
 127593      1.14587      Lin-Lin
 127780      1.13574      Lin-Lin
 128060      1.12723      Lin-Lin
 128341      1.12419      Lin-Lin
 128621      1.12747      Lin-Lin
 128902      1.13603      Lin-Lin
 129182      1.15081      Lin-Lin
 129463      1.17088      Lin-Lin
 129743      1.19729      Lin-Lin
 130024      1.22917      Lin-Lin
 130304      1.26765      Lin-Lin
 130585      1.31191      Lin-Lin
 130678      1.329        Lin-Lin
 130865      1.36318      Lin-Lin
 131146      1.42063      Lin-Lin
 131333      1.46396      Lin-Lin
 131426      1.48562      Lin-Lin
 131707      1.55728      Lin-Lin
 131987      1.6371       Lin-Lin
 132268      1.72415      Lin-Lin
 132548      1.82004      Lin-Lin
 132735      1.88919      Lin-Lin
 132828      1.92377      Lin-Lin
 133109      2.03707      Lin-Lin
 133389      2.16081      Lin-Lin
 133576      2.24569      Lin-Lin
 133950      2.43222      Lin-Lin
 134324      2.63687      Lin-Lin
 134511      2.74859      Lin-Lin
 134698      2.86031      Lin-Lin
 135072      3.10314      Lin-Lin
 135446      3.36577      Lin-Lin
 135633      3.50712      Lin-Lin
 135820      3.64847      Lin-Lin
 136194      3.95125      Lin-Lin
 136568      4.27386      Lin-Lin
 136942      4.61572      Lin-Lin
 137316      4.97585      Lin-Lin
 137503      5.16438      Lin-Lin
 137690      5.3529       Lin-Lin
 138158      5.84516      Lin-Lin
 138391      6.10291      Lin-Lin
 138625      6.36066      Lin-Lin
 138812      6.56685      Lin-Lin
 139373      7.19864      Lin-Lin
 139934      7.83042      Lin-Lin
 140495      8.46218      Lin-Lin
 141056      9.05701      Lin-Lin
 141243      9.25529      Lin-Lin
 141336      9.34571      Lin-Lin
 141804      9.79779      Lin-Lin
 142365      10.2899      Lin-Lin
 143000      10.7659      Lin-Lin
 143487      11.067       Lin-Lin
 143674      11.1588      Lin-Lin
 144048      11.3423      Lin-Lin
 144608      11.5521      Lin-Lin
 144982      11.6416      Lin-Lin
 145169      11.6864      Lin-Lin
 145356      11.7312      Lin-Lin
 145450      11.7536      Lin-Lin
 145543      11.7835      Lin-Lin
 145613      11.806       Lin-Lin
 145684      11.8285      Lin-Lin
 145733      11.8444      Lin-Lin
 145750      11.8497      Lin-Lin
 145783      11.8749      Lin-Lin
 145816      11.9002      Lin-Lin
 145848      11.9246      Lin-Lin
 145872      11.9582      Lin-Lin
 145896      11.9918      Lin-Lin
 145912      12.0142      Lin-Lin
 145920      12.0345      Lin-Lin
 145936      12.075       Lin-Lin
 145950      12.1111      Lin-Lin
 145968      12.1585      Lin-Lin
 145981      12.2127      Lin-Lin
 145993      12.267       Lin-Lin
 146006      12.3213      Lin-Lin
 146015      12.3833      Lin-Lin
 146024      12.4453      Lin-Lin
 146031      12.4867      Lin-Lin
 146034      12.5158      Lin-Lin
 146043      12.6032      Lin-Lin
 146051      12.6739      Lin-Lin
 146058      12.7685      Lin-Lin
 146066      12.8631      Lin-Lin
 146073      12.9869      Lin-Lin
 146081      13.1108      Lin-Lin
 146087      13.2343      Lin-Lin
 146092      13.3578      Lin-Lin
 146096      13.4402      Lin-Lin
 146098      13.4939      Lin-Lin
 146104      13.6551      Lin-Lin
 146108      13.7816      Lin-Lin
 146112      13.9375      Lin-Lin
 146117      14.0934      Lin-Lin
 146121      14.2796      Lin-Lin
 146126      14.4659      Lin-Lin
 146130      14.6869      Lin-Lin
 146135      14.908       Lin-Lin
 146139      15.1717      Lin-Lin
 146145      15.5147      Lin-Lin
 146146      15.5695      Lin-Lin
 146151      15.8983      Lin-Lin
 146152      16.0234      Lin-Lin
 146156      16.317       Lin-Lin
 146166      17.0245      Lin-Lin
 146177      17.8349      Lin-Lin
 146179      18.0348      Lin-Lin
 146182      18.2407      Lin-Lin
 146186      18.4763      Lin-Lin
 146188      18.5757      Lin-Lin
 146193      18.832       Lin-Lin
 146193      18.8424      Lin-Lin
 146197      18.9787      Lin-Lin
 146200      19.0781      Lin-Lin
 146201      19.0958      Lin-Lin
 146204      19.1611      Lin-Lin
 146205      19.1665      Lin-Lin
 146207      19.1738      Lin-Lin
 146207      19.1777      Lin-Lin
 146210      19.1503      Lin-Lin
 146213      19.1248      Lin-Lin
 146214      19.0935      Lin-Lin
 146218      18.9889      Lin-Lin
 146219      18.9724      Lin-Lin
 146222      18.8255      Lin-Lin
 146226      18.6337      Lin-Lin
 146227      18.5786      Lin-Lin
 146233      18.1969      Lin-Lin
 146234      18.1759      Lin-Lin
 146240      17.7452      Lin-Lin
 146256      16.5296      Lin-Lin
 146262      16.0791      Lin-Lin
 146263      16.0582      Lin-Lin
 146268      15.6873      Lin-Lin
 146272      15.4463      Lin-Lin
 146274      15.3179      Lin-Lin
 146280      14.9809      Lin-Lin
 146282      14.9168      Lin-Lin
 146287      14.6794      Lin-Lin
 146288      14.6096      Lin-Lin
 146293      14.4205      Lin-Lin
 146298      14.184       Lin-Lin
 146299      14.1367      Lin-Lin
 146304      13.9855      Lin-Lin
 146310      13.7963      Lin-Lin
 146311      13.7585      Lin-Lin
 146316      13.6375      Lin-Lin
 146321      13.4862      Lin-Lin
 146322      13.456       Lin-Lin
 146327      13.3587      Lin-Lin
 146333      13.2371      Lin-Lin
 146334      13.2128      Lin-Lin
 146338      13.1377      Lin-Lin
 146345      13.025       Lin-Lin
 146351      12.9312      Lin-Lin
 146352      12.9172      Lin-Lin
 146359      12.8333      Lin-Lin
 146366      12.7495      Lin-Lin
 146368      12.7215      Lin-Lin
 146375      12.6613      Lin-Lin
 146384      12.5811      Lin-Lin
 146394      12.5009      Lin-Lin
 146394      12.4959      Lin-Lin
 146403      12.4432      Lin-Lin
 146416      12.3605      Lin-Lin
 146418      12.3482      Lin-Lin
 146429      12.3048      Lin-Lin
 146442      12.2533      Lin-Lin
 146455      12.2019      Lin-Lin
 146465      12.163       Lin-Lin
 146472      12.1461      Lin-Lin
 146489      12.107       Lin-Lin
 146507      12.068       Lin-Lin
 146527      12.0225      Lin-Lin
 146532      12.0158      Lin-Lin
 146550      11.9957      Lin-Lin
 146580      11.9609      Lin-Lin
 146609      11.9261      Lin-Lin
 146634      11.898       Lin-Lin
 146654      11.8874      Lin-Lin
 146691      11.8686      Lin-Lin
 146735      11.8463      Lin-Lin
 146800      11.8129      Lin-Lin
 146843      11.7907      Lin-Lin
 146872      11.7833      Lin-Lin
 146959      11.7612      Lin-Lin
 147076      11.7318      Lin-Lin
 147247      11.6883      Lin-Lin
 147418      11.6448      Lin-Lin
 147761      11.5579      Lin-Lin
 148276      11.4276      Lin-Lin
 148447      11.3842      Lin-Lin
 148790      11.2745      Lin-Lin
 149133      11.1648      Lin-Lin
 149818      10.9454      Lin-Lin
 150033      10.8769      Lin-Lin
 150461      10.737       Lin-Lin
 150898      10.5942      Lin-Lin
 151121      10.5215      Lin-Lin
 151670      10.3424      Lin-Lin
 151841      10.2864      Lin-Lin
 152150      10.2046      Lin-Lin
 152561      10.0955      Lin-Lin
 152698      10.0592      Lin-Lin
 152973      10.0077      Lin-Lin
 153247      9.95617      Lin-Lin
 153384      9.93043      Lin-Lin
 153658      9.90823      Lin-Lin
 154001      9.88048      Lin-Lin
 154070      9.87967      Lin-Lin
 154207      9.88805      Lin-Lin
 154481      9.90482      Lin-Lin
 154824      9.97442      Lin-Lin
 154893      9.98834      Lin-Lin
 155030      10.0408      Lin-Lin
 155235      10.1195      Lin-Lin
 155441      10.2365      Lin-Lin
 155510      10.2756      Lin-Lin
 155647      10.3827      Lin-Lin
 155784      10.4898      Lin-Lin
 155853      10.5615      Lin-Lin
 155990      10.705       Lin-Lin
 156058      10.7767      Lin-Lin
 156127      10.8671      Lin-Lin
 156264      11.048       Lin-Lin
 156401      11.2709      Lin-Lin
 156470      11.3823      Lin-Lin
 156538      11.515       Lin-Lin
 156675      11.7803      Lin-Lin
 156813      12.1003      Lin-Lin
 156881      12.2603      Lin-Lin
 156950      12.4463      Lin-Lin
 157087      12.8185      Lin-Lin
 157224      13.2517      Lin-Lin
 157293      13.4684      Lin-Lin
 157430      13.9516      Lin-Lin
 157498      14.1932      Lin-Lin
 157944      15.9017      Lin-Lin
 158081      16.4274      Lin-Lin
 158218      16.8903      Lin-Lin
 158253      16.9878      Lin-Lin
 158355      17.2801      Lin-Lin
 158458      17.4987      Lin-Lin
 158493      17.5715      Lin-Lin
 158561      17.6589      Lin-Lin
 158630      17.7462      Lin-Lin
 158727      17.7882      Lin-Lin
 158746      17.7963      Lin-Lin
 158832      17.7601      Lin-Lin
 158865      17.7463      Lin-Lin
 158938      17.6616      Lin-Lin
 158973      17.6221      Lin-Lin
 159041      17.4947      Lin-Lin
 159093      17.3991      Lin-Lin
 159144      17.2668      Lin-Lin
 159247      17.0022      Lin-Lin
 159384      16.5554      Lin-Lin
 159453      16.332       Lin-Lin
 159967      14.4088      Lin-Lin
 160104      13.8959      Lin-Lin
 160241      13.4259      Lin-Lin
 160378      12.9559      Lin-Lin
 160515      12.535       Lin-Lin
 160584      12.3246      Lin-Lin
 160653      12.1338      Lin-Lin
 160790      11.7524      Lin-Lin
 160927      11.4138      Lin-Lin
 160995      11.2444      Lin-Lin
 161064      11.0923      Lin-Lin
 161201      10.788       Lin-Lin
 161338      10.5227      Lin-Lin
 161475      10.2575      Lin-Lin
 161613      10.0291      Lin-Lin
 161750      9.80068      Lin-Lin
 161887      9.60296      Lin-Lin
 162024      9.40525      Lin-Lin
 162093      9.32061      Lin-Lin
 162298      9.06668      Lin-Lin
 162367      8.98203      Lin-Lin
 162504      8.83724      Lin-Lin
 162710      8.62005      Lin-Lin
 162915      8.43067      Lin-Lin
 162984      8.36754      Lin-Lin
 163121      8.25806      Lin-Lin
 163258      8.14857      Lin-Lin
 163395      8.03909      Lin-Lin
 163533      7.94362      Lin-Lin
 163807      7.75269      Lin-Lin
 164081      7.59061      Lin-Lin
 164355      7.42854      Lin-Lin
 164630      7.29031      Lin-Lin
 164904      7.15208      Lin-Lin
 165178      7.03456      Lin-Lin
 165453      6.91705      Lin-Lin
 165624      6.84361      Lin-Lin
 165795      6.78029      Lin-Lin
 166207      6.62832      Lin-Lin
 166344      6.57767      Lin-Lin
 166567      6.50683      Lin-Lin
 166790      6.43598      Lin-Lin
 167218      6.29975      Lin-Lin
 167860      6.12415      Lin-Lin
 168276      6.01024      Lin-Lin
 168484      5.96115      Lin-Lin
 169111      5.81318      Lin-Lin
 169530      5.7143       Lin-Lin
 169739      5.67136      Lin-Lin
 170368      5.54254      Lin-Lin
 170787      5.45666      Lin-Lin
 171206      5.37917      Lin-Lin
 172044      5.22419      Lin-Lin
 172915      5.08166      Lin-Lin
 173787      4.93913      Lin-Lin
 174860      4.78325      Lin-Lin
 175396      4.7053       Lin-Lin
 175933      4.6343       Lin-Lin
 176938      4.50116      Lin-Lin
 177274      4.45679      Lin-Lin
 178614      4.29783      Lin-Lin
 178883      4.26604      Lin-Lin
 179419      4.20246      Lin-Lin
