#E,eV        Sig,b        Interpolation
 327013      1.28462      Lin-Lin
 327266      1.28225      Lin-Lin
 327520      1.27988      Lin-Lin
 327884      1.27648      Lin-Lin
 328252      1.27305      Lin-Lin
 328681      1.26904      Lin-Lin
 329196      1.26423      Lin-Lin
 329622      1.26026      Lin-Lin
 330000      1.25673      Lin-Lin
 330155      1.25424      Lin-Lin
 330688      1.24567      Lin-Lin
 331079      1.23937      Lin-Lin
 331544      1.2319       Lin-Lin
 331687      1.2296       Lin-Lin
 331973      1.22529      Lin-Lin
 332403      1.21883      Lin-Lin
 332690      1.21453      Lin-Lin
 332976      1.21022      Lin-Lin
 333263      1.20591      Lin-Lin
 333557      1.20149      Lin-Lin
 333791      1.1985       Lin-Lin
 334026      1.1955       Lin-Lin
 334260      1.19251      Lin-Lin
 334494      1.18951      Lin-Lin
 334729      1.18652      Lin-Lin
 334963      1.18352      Lin-Lin
 335197      1.18053      Lin-Lin
 335454      1.17726      Lin-Lin
 335710      1.17398      Lin-Lin
 335902      1.17153      Lin-Lin
 336095      1.16907      Lin-Lin
 336223      1.16743      Lin-Lin
 336436      1.16471      Lin-Lin
 336596      1.16267      Lin-Lin
 336755      1.16064      Lin-Lin
 336913      1.15862      Lin-Lin
 337071      1.15661      Lin-Lin
 337176      1.15526      Lin-Lin
 337229      1.15449      Lin-Lin
 337387      1.15216      Lin-Lin
 337545      1.14983      Lin-Lin
 337703      1.1475       Lin-Lin
 337837      1.14553      Lin-Lin
 337963      1.14367      Lin-Lin
 338086      1.14187      Lin-Lin
 338208      1.14006      Lin-Lin
 338330      1.13861      Lin-Lin
 338453      1.13715      Lin-Lin
 338572      1.13574      Lin-Lin
 338684      1.1344       Lin-Lin
 338745      1.13367      Lin-Lin
 338766      1.13364      Lin-Lin
 338806      1.13358      Lin-Lin
 338847      1.13374      Lin-Lin
 338929      1.13405      Lin-Lin
 338969      1.1342       Lin-Lin
 339010      1.13256      Lin-Lin
 339092      1.12928      Lin-Lin
 339173      1.126        Lin-Lin
 339254      1.12277      Lin-Lin
 339334      1.11953      Lin-Lin
 339411      1.11838      Lin-Lin
 339488      1.11723      Lin-Lin
 339566      1.11609      Lin-Lin
 339623      1.11705      Lin-Lin
 339681      1.11801      Lin-Lin
 339720      1.11865      Lin-Lin
 339739      1.11967      Lin-Lin
 339797      1.12273      Lin-Lin
 339855      1.12579      Lin-Lin
 339874      1.12681      Lin-Lin
 339913      1.12989      Lin-Lin
 339970      1.13451      Lin-Lin
 340000      1.13687      Lin-Lin
 340028      1.13393      Lin-Lin
 340086      1.12788      Lin-Lin
 340137      1.12258      Lin-Lin
 340144      1.12218      Lin-Lin
 340202      1.11897      Lin-Lin
 340221      1.1179       Lin-Lin
 340240      1.11773      Lin-Lin
 340259      1.11757      Lin-Lin
 340279      1.11843      Lin-Lin
 340317      1.12015      Lin-Lin
 340337      1.12102      Lin-Lin
 340356      1.12354      Lin-Lin
 340394      1.12858      Lin-Lin
 340414      1.1311       Lin-Lin
 340433      1.13555      Lin-Lin
 340473      1.14444      Lin-Lin
 340512      1.15737      Lin-Lin
 340532      1.16383      Lin-Lin
 340552      1.17276      Lin-Lin
 340591      1.19041      Lin-Lin
 340630      1.21371      Lin-Lin
 340649      1.22536      Lin-Lin
 340658      1.23266      Lin-Lin
 340687      1.25456      Lin-Lin
 340716      1.28068      Lin-Lin
 340726      1.28939      Lin-Lin
 340745      1.3101       Lin-Lin
 340764      1.33081      Lin-Lin
 340774      1.3431       Lin-Lin
 340803      1.38         Lin-Lin
 340832      1.4238       Lin-Lin
 340842      1.4384       Lin-Lin
 340861      1.47234      Lin-Lin
 340870      1.48931      Lin-Lin
 340890      1.52781      Lin-Lin
 340897      1.5432       Lin-Lin
 340919      1.59097      Lin-Lin
 340924      1.60183      Lin-Lin
 340948      1.66305      Lin-Lin
 340950      1.66795      Lin-Lin
 340967      1.71835      Lin-Lin
 340976      1.74356      Lin-Lin
 340986      1.77927      Lin-Lin
 340993      1.802        Lin-Lin
 341005      1.85077      Lin-Lin
 341010      1.86953      Lin-Lin
 341025      1.9335       Lin-Lin
 341027      1.94416      Lin-Lin
 341042      2.01822      Lin-Lin
 341052      2.06601      Lin-Lin
 341065      2.14066      Lin-Lin
 341076      2.20198      Lin-Lin
 341088      2.27621      Lin-Lin
 341101      2.35342      Lin-Lin
 341111      2.42643      Lin-Lin
 341125      2.52269      Lin-Lin
 341127      2.53387      Lin-Lin
 341142      2.65321      Lin-Lin
 341150      2.71288      Lin-Lin
 341158      2.77936      Lin-Lin
 341169      2.87909      Lin-Lin
 341177      2.95242      Lin-Lin
 341189      3.06243      Lin-Lin
 341196      3.14353      Lin-Lin
 341208      3.2652       Lin-Lin
 341216      3.35514      Lin-Lin
 341227      3.49007      Lin-Lin
 341230      3.52758      Lin-Lin
 341244      3.71513      Lin-Lin
 341246      3.74014      Lin-Lin
 341259      3.92138      Lin-Lin
 341266      4.01898      Lin-Lin
 341273      4.14188      Lin-Lin
 341280      4.24942      Lin-Lin
 341288      4.3832       Lin-Lin
 341295      4.50027      Lin-Lin
 341302      4.64605      Lin-Lin
 341309      4.77363      Lin-Lin
 341317      4.93265      Lin-Lin
 341323      5.07182      Lin-Lin
 341331      5.24542      Lin-Lin
 341338      5.39733      Lin-Lin
 341346      5.58692      Lin-Lin
 341352      5.75282      Lin-Lin
 341360      5.95988      Lin-Lin
 341367      6.14107      Lin-Lin
 341375      6.36711      Lin-Lin
 341381      6.56491      Lin-Lin
 341389      6.81142      Lin-Lin
 341396      7.02713      Lin-Lin
 341403      7.29546      Lin-Lin
 341410      7.53028      Lin-Lin
 341418      7.82158      Lin-Lin
 341425      8.07649      Lin-Lin
 341432      8.3915       Lin-Lin
 341439      8.66715      Lin-Lin
 341447      9.00599      Lin-Lin
 341454      9.30251      Lin-Lin
 341461      9.66587      Lin-Lin
 341470      10.0747      Lin-Lin
 341478      10.4652      Lin-Lin
 341493      11.2464      Lin-Lin
 341501      11.6577      Lin-Lin
 341539      13.7143      Lin-Lin
 341541      13.8108      Lin-Lin
 341559      14.679       Lin-Lin
 341559      14.7084      Lin-Lin
 341574      15.3549      Lin-Lin
 341576      15.439       Lin-Lin
 341585      15.7923      Lin-Lin
 341588      15.8997      Lin-Lin
 341597      16.1521      Lin-Lin
 341601      16.2669      Lin-Lin
 341608      16.4245      Lin-Lin
 341613      16.5262      Lin-Lin
 341620      16.6093      Lin-Lin
 341622      16.6412      Lin-Lin
 341630      16.6766      Lin-Lin
 341633      16.6921      Lin-Lin
 341641      16.655       Lin-Lin
 341645      16.6365      Lin-Lin
 341653      16.5329      Lin-Lin
 341657      16.4696      Lin-Lin
 341663      16.3545      Lin-Lin
 341665      16.3003      Lin-Lin
 341672      16.0933      Lin-Lin
 341677      15.9575      Lin-Lin
 341687      15.604       Lin-Lin
 341690      15.5277      Lin-Lin
 341702      14.9914      Lin-Lin
 341708      14.7548      Lin-Lin
 341722      14.0741      Lin-Lin
 341726      13.8787      Lin-Lin
 341774      11.4886      Lin-Lin
 341774      11.4424      Lin-Lin
 341795      10.4716      Lin-Lin
 341796      10.4284      Lin-Lin
 341811      9.75844      Lin-Lin
 341812      9.71817      Lin-Lin
 341827      9.09408      Lin-Lin
 341841      8.53621      Lin-Lin
 341842      8.48043      Lin-Lin
 341855      8.01832      Lin-Lin
 341857      7.94987      Lin-Lin
 341870      7.54034      Lin-Lin
 341872      7.47735      Lin-Lin
 341884      7.10097      Lin-Lin
 341886      7.04307      Lin-Lin
 341899      6.69777      Lin-Lin
 341901      6.64466      Lin-Lin
 341913      6.32823      Lin-Lin
 341915      6.27955      Lin-Lin
 341925      6.05336      Lin-Lin
 341928      5.9911       Lin-Lin
 341942      5.67981      Lin-Lin
 341944      5.64873      Lin-Lin
 341957      5.39875      Lin-Lin
 341962      5.28775      Lin-Lin
 341971      5.13899      Lin-Lin
 341981      4.96562      Lin-Lin
 341986      4.89918      Lin-Lin
 342000      4.67817      Lin-Lin
 342000      4.67807      Lin-Lin
 342014      4.48016      Lin-Lin
 342018      4.43407      Lin-Lin
 342029      4.29756      Lin-Lin
 342036      4.21457      Lin-Lin
 342043      4.12895      Lin-Lin
 342054      4.01666      Lin-Lin
 342058      3.97313      Lin-Lin
 342071      3.83781      Lin-Lin
 342077      3.78603      Lin-Lin
 342094      3.63074      Lin-Lin
 342096      3.61554      Lin-Lin
 342116      3.46353      Lin-Lin
 342118      3.44833      Lin-Lin
 342134      3.33758      Lin-Lin
 342141      3.28725      Lin-Lin
 342150      3.23073      Lin-Lin
 342164      3.14447      Lin-Lin
 342166      3.13144      Lin-Lin
 342183      3.04283      Lin-Lin
 342193      2.98811      Lin-Lin
 342207      2.92046      Lin-Lin
 342222      2.85283      Lin-Lin
 342232      2.81175      Lin-Lin
 342251      2.73546      Lin-Lin
 342256      2.71504      Lin-Lin
 342276      2.64698      Lin-Lin
 342280      2.63337      Lin-Lin
 342295      2.58589      Lin-Lin
 342308      2.54435      Lin-Lin
 342314      2.52877      Lin-Lin
 342337      2.46834      Lin-Lin
 342343      2.45333      Lin-Lin
 342372      2.38634      Lin-Lin
 342374      2.38223      Lin-Lin
 342401      2.3292       Lin-Lin
 342411      2.30961      Lin-Lin
 342428      2.28163      Lin-Lin
 342448      2.24831      Lin-Lin
 342454      2.24053      Lin-Lin
 342480      2.20572      Lin-Lin
 342503      2.17519      Lin-Lin
 342506      2.17188      Lin-Lin
 342532      2.14487      Lin-Lin
 342557      2.11902      Lin-Lin
 342559      2.11736      Lin-Lin
 342588      2.09425      Lin-Lin
 342611      2.07577      Lin-Lin
 342617      2.07231      Lin-Lin
 342646      2.05497      Lin-Lin
 342669      2.0411       Lin-Lin
 342684      2.03442      Lin-Lin
 342722      2.01806      Lin-Lin
 342727      2.01608      Lin-Lin
 342759      2.00717      Lin-Lin
 342796      1.99702      Lin-Lin
 342806      1.99431      Lin-Lin
 342833      1.9908       Lin-Lin
 342871      1.98593      Lin-Lin
 342888      1.98375      Lin-Lin
 342910      1.98305      Lin-Lin
 342940      1.98208      Lin-Lin
 342948      1.9821       Lin-Lin
 342965      1.98215      Lin-Lin
 342987      1.97937      Lin-Lin
 343000      1.97775      Lin-Lin
 343025      1.96273      Lin-Lin
 343064      1.93997      Lin-Lin
 343103      1.91722      Lin-Lin
 343141      1.89446      Lin-Lin
 343160      1.88309      Lin-Lin
 343180      1.87288      Lin-Lin
 343218      1.85247      Lin-Lin
 343257      1.83206      Lin-Lin
 343295      1.81165      Lin-Lin
 343315      1.80145      Lin-Lin
 343331      1.79351      Lin-Lin
 343365      1.77764      Lin-Lin
 343399      1.76176      Lin-Lin
 343433      1.74589      Lin-Lin
 343441      1.74193      Lin-Lin
 343464      1.73118      Lin-Lin
 343486      1.72101      Lin-Lin
 343507      1.71084      Lin-Lin
 343529      1.70068      Lin-Lin
 343550      1.69051      Lin-Lin
 343565      1.68374      Lin-Lin
 343581      1.67604      Lin-Lin
 343594      1.67026      Lin-Lin
 343606      1.66449      Lin-Lin
 343618      1.65872      Lin-Lin
 343630      1.65295      Lin-Lin
 343641      1.64782      Lin-Lin
 343650      1.64398      Lin-Lin
 343657      1.64067      Lin-Lin
 343658      1.64001      Lin-Lin
 343666      1.63526      Lin-Lin
 343674      1.63052      Lin-Lin
 343681      1.62643      Lin-Lin
 343688      1.62234      Lin-Lin
 343695      1.61826      Lin-Lin
 343700      1.61554      Lin-Lin
 343705      1.61283      Lin-Lin
 343709      1.61011      Lin-Lin
 343714      1.60741      Lin-Lin
 343715      1.60689      Lin-Lin
 343719      1.60347      Lin-Lin
 343724      1.60005      Lin-Lin
 343729      1.59664      Lin-Lin
 343733      1.59323      Lin-Lin
 343738      1.58995      Lin-Lin
 343742      1.58692      Lin-Lin
 343746      1.58389      Lin-Lin
 343748      1.58188      Lin-Lin
 343749      1.58141      Lin-Lin
 343751      1.57934      Lin-Lin
 343754      1.57665      Lin-Lin
 343757      1.57397      Lin-Lin
 343759      1.57169      Lin-Lin
 343762      1.56889      Lin-Lin
 343764      1.56703      Lin-Lin
 343765      1.56517      Lin-Lin
 343767      1.56333      Lin-Lin
 343769      1.56149      Lin-Lin
 343771      1.55966      Lin-Lin
 343773      1.5583       Lin-Lin
 343774      1.55701      Lin-Lin
 343775      1.55575      Lin-Lin
 343777      1.5545       Lin-Lin
 343778      1.55326      Lin-Lin
 343779      1.55204      Lin-Lin
 343781      1.55083      Lin-Lin
 343781      1.5501       Lin-Lin
 343782      1.54986      Lin-Lin
 343783      1.54924      Lin-Lin
 343784      1.54884      Lin-Lin
 343785      1.54846      Lin-Lin
 343786      1.54808      Lin-Lin
 343787      1.54773      Lin-Lin
 343788      1.54732      Lin-Lin
 343789      1.547        Lin-Lin
 343790      1.54669      Lin-Lin
 343791      1.54641      Lin-Lin
 343791      1.54639      Lin-Lin
 343792      1.54708      Lin-Lin
 343792      1.54787      Lin-Lin
 343793      1.54869      Lin-Lin
 343794      1.54955      Lin-Lin
 343795      1.55044      Lin-Lin
 343796      1.55077      Lin-Lin
 343796      1.55229      Lin-Lin
 343797      1.5547       Lin-Lin
 343798      1.557        Lin-Lin
 343799      1.55935      Lin-Lin
 343800      1.56174      Lin-Lin
 343800      1.56353      Lin-Lin
 343800      1.56466      Lin-Lin
 343801      1.56894      Lin-Lin
 343802      1.57328      Lin-Lin
 343803      1.57769      Lin-Lin
 343804      1.58096      Lin-Lin
 343804      1.58272      Lin-Lin
 343805      1.58939      Lin-Lin
 343806      1.59612      Lin-Lin
 343806      1.60304      Lin-Lin
 343807      1.608        Lin-Lin
 343807      1.6112       Lin-Lin
 343808      1.62149      Lin-Lin
 343809      1.63188      Lin-Lin
 343810      1.64238      Lin-Lin
 343811      1.64957      Lin-Lin
 343811      1.65398      Lin-Lin
 343812      1.6678       Lin-Lin
 343813      1.68175      Lin-Lin
 343813      1.68654      Lin-Lin
 343814      1.70341      Lin-Lin
 343815      1.72628      Lin-Lin
 343815      1.73209      Lin-Lin
 343816      1.74882      Lin-Lin
 343817      1.77856      Lin-Lin
 343818      1.7976       Lin-Lin
 343819      1.81057      Lin-Lin
 343820      1.84631      Lin-Lin
 343821      1.86526      Lin-Lin
 343821      1.88486      Lin-Lin
 343822      1.92648      Lin-Lin
 343823      1.944        Lin-Lin
 343824      1.97386      Lin-Lin
 343825      2.02392      Lin-Lin
 343826      2.04353      Lin-Lin
 343827      2.10633      Lin-Lin
 343828      2.1563       Lin-Lin
 343829      2.19173      Lin-Lin
 343831      2.27488      Lin-Lin
 343832      2.31319      Lin-Lin
 343833      2.40301      Lin-Lin
 343835      2.51298      Lin-Lin
 343838      2.67119      Lin-Lin
 343840      2.77596      Lin-Lin
 343842      2.88863      Lin-Lin
 343844      3.01448      Lin-Lin
 343846      3.11606      Lin-Lin
 343847      3.16635      Lin-Lin
 343848      3.21109      Lin-Lin
 343850      3.29499      Lin-Lin
 343850      3.29934      Lin-Lin
 343852      3.36445      Lin-Lin
 343853      3.40346      Lin-Lin
 343854      3.42823      Lin-Lin
 343856      3.46719      Lin-Lin
 343856      3.4685       Lin-Lin
 343857      3.50087      Lin-Lin
 343858      3.50823      Lin-Lin
 343858      3.51325      Lin-Lin
 343860      3.52694      Lin-Lin
 343861      3.5334       Lin-Lin
 343861      3.53377      Lin-Lin
 343862      3.53374      Lin-Lin
 343863      3.52361      Lin-Lin
 343864      3.51728      Lin-Lin
 343865      3.5029       Lin-Lin
 343867      3.47299      Lin-Lin
 343867      3.46788      Lin-Lin
 343869      3.4156       Lin-Lin
 343870      3.39428      Lin-Lin
 343871      3.35242      Lin-Lin
 343873      3.28181      Lin-Lin
 343873      3.28137      Lin-Lin
 343876      3.16593      Lin-Lin
 343877      3.12311      Lin-Lin
 343882      2.88436      Lin-Lin
 343884      2.79973      Lin-Lin
 343886      2.67291      Lin-Lin
 343888      2.57348      Lin-Lin
 343888      2.56861      Lin-Lin
 343890      2.51178      Lin-Lin
 343891      2.44376      Lin-Lin
 343892      2.43035      Lin-Lin
 343893      2.39136      Lin-Lin
 343894      2.34036      Lin-Lin
 343895      2.29908      Lin-Lin
 343895      2.2907       Lin-Lin
 343896      2.24591      Lin-Lin
 343898      2.20034      Lin-Lin
 343898      2.17895      Lin-Lin
 343899      2.15606      Lin-Lin
 343900      2.12845      Lin-Lin
 343901      2.10097      Lin-Lin
 343901      2.09854      Lin-Lin
 343902      2.0767       Lin-Lin
 343903      2.05286      Lin-Lin
 343904      2.02915      Lin-Lin
 343904      2.02499      Lin-Lin
 343905      2.00826      Lin-Lin
 343906      1.98686      Lin-Lin
 343906      1.96559      Lin-Lin
 343907      1.96268      Lin-Lin
 343907      1.94727      Lin-Lin
 343908      1.92952      Lin-Lin
 343909      1.91188      Lin-Lin
 343910      1.90599      Lin-Lin
 343910      1.89606      Lin-Lin
 343911      1.88121      Lin-Lin
 343912      1.87291      Lin-Lin
 343912      1.86762      Lin-Lin
 343913      1.85634      Lin-Lin
 343914      1.84512      Lin-Lin
 343915      1.83397      Lin-Lin
 343916      1.82288      Lin-Lin
 343916      1.81994      Lin-Lin
 343917      1.81392      Lin-Lin
 343918      1.80577      Lin-Lin
 343919      1.79767      Lin-Lin
 343920      1.78962      Lin-Lin
 343920      1.7816       Lin-Lin
 343921      1.77682      Lin-Lin
 343921      1.77449      Lin-Lin
 343922      1.76841      Lin-Lin
 343923      1.76182      Lin-Lin
 343924      1.75526      Lin-Lin
 343925      1.74873      Lin-Lin
 343926      1.7462       Lin-Lin
 343926      1.74335      Lin-Lin
 343928      1.73871      Lin-Lin
 343929      1.7341       Lin-Lin
 343930      1.72951      Lin-Lin
 343931      1.72494      Lin-Lin
 343932      1.72038      Lin-Lin
 343932      1.71918      Lin-Lin
 343933      1.71677      Lin-Lin
 343934      1.71324      Lin-Lin
 343935      1.70958      Lin-Lin
 343936      1.70593      Lin-Lin
 343937      1.7023       Lin-Lin
 343938      1.70013      Lin-Lin
 343939      1.69914      Lin-Lin
 343940      1.69586      Lin-Lin
 343942      1.6926       Lin-Lin
 343943      1.68936      Lin-Lin
 343945      1.68612      Lin-Lin
 343947      1.68247      Lin-Lin
 343949      1.6784       Lin-Lin
 343951      1.67435      Lin-Lin
 343952      1.67197      Lin-Lin
 343953      1.67085      Lin-Lin
 343955      1.66814      Lin-Lin
 343957      1.66543      Lin-Lin
 343960      1.66139      Lin-Lin
 343963      1.6572       Lin-Lin
 343966      1.65271      Lin-Lin
 343968      1.6499       Lin-Lin
 343969      1.64879      Lin-Lin
 343972      1.64583      Lin-Lin
 343976      1.64287      Lin-Lin
 343979      1.63992      Lin-Lin
 343983      1.63607      Lin-Lin
 343988      1.63222      Lin-Lin
 343992      1.62838      Lin-Lin
 343996      1.62455      Lin-Lin
 344000      1.62168      Lin-Lin
 344001      1.62107      Lin-Lin
 344006      1.61808      Lin-Lin
 344012      1.61481      Lin-Lin
 344018      1.61155      Lin-Lin
 344024      1.60829      Lin-Lin
 344029      1.60503      Lin-Lin
 344031      1.60436      Lin-Lin
 344037      1.6023       Lin-Lin
 344043      1.60007      Lin-Lin
 344049      1.59785      Lin-Lin
 344056      1.59562      Lin-Lin
 344062      1.5934       Lin-Lin
 344072      1.59007      Lin-Lin
 344081      1.58674      Lin-Lin
 344090      1.58381      Lin-Lin
 344100      1.58016      Lin-Lin
 344105      1.57837      Lin-Lin
 344111      1.57711      Lin-Lin
 344121      1.57465      Lin-Lin
 344132      1.57218      Lin-Lin
 344142      1.56972      Lin-Lin
 344158      1.56602      Lin-Lin
 344169      1.56356      Lin-Lin
 344183      1.56012      Lin-Lin
 344198      1.55669      Lin-Lin
 344201      1.55599      Lin-Lin
 344212      1.55403      Lin-Lin
 344234      1.55034      Lin-Lin
 344256      1.54665      Lin-Lin
 344278      1.54297      Lin-Lin
 344306      1.53831      Lin-Lin
 344337      1.53317      Lin-Lin
 344368      1.52803      Lin-Lin
 344398      1.52289      Lin-Lin
 344410      1.52099      Lin-Lin
 344429      1.51857      Lin-Lin
 344471      1.51331      Lin-Lin
 344514      1.50792      Lin-Lin
 344557      1.50253      Lin-Lin
 344600      1.49714      Lin-Lin
 344661      1.48951      Lin-Lin
 344720      1.4821       Lin-Lin
 344729      1.48098      Lin-Lin
 344780      1.47584      Lin-Lin
 344861      1.46755      Lin-Lin
 344942      1.45927      Lin-Lin
 345000      1.45329      Lin-Lin
 345016      1.45239      Lin-Lin
 345090      1.44816      Lin-Lin
 345174      1.44339      Lin-Lin
 345257      1.43862      Lin-Lin
 345353      1.43316      Lin-Lin
 345449      1.4277       Lin-Lin
 345571      1.42077      Lin-Lin
 345584      1.42         Lin-Lin
 345692      1.41544      Lin-Lin
 345825      1.40984      Lin-Lin
 345980      1.40331      Lin-Lin
 346098      1.39836      Lin-Lin
 346267      1.39123      Lin-Lin
 346422      1.38467      Lin-Lin
 346603      1.37706      Lin-Lin
 346783      1.3712       Lin-Lin
 346963      1.36535      Lin-Lin
 347170      1.35863      Lin-Lin
 347286      1.35485      Lin-Lin
 347403      1.35201      Lin-Lin
 347636      1.34634      Lin-Lin
 347869      1.34066      Lin-Lin
 348116      1.33463      Lin-Lin
 348379      1.32823      Lin-Lin
 348641      1.32183      Lin-Lin
 348904      1.31544      Lin-Lin
 349188      1.30851      Lin-Lin
 349383      1.30378      Lin-Lin
 349480      1.30193      Lin-Lin
 349771      1.29638      Lin-Lin
 350160      1.28899      Lin-Lin
 350548      1.28159      Lin-Lin
 350645      1.27974      Lin-Lin
 350930      1.27451      Lin-Lin
 351304      1.26762      Lin-Lin
 351648      1.26128      Lin-Lin
 351963      1.2555       Lin-Lin
 352278      1.24971      Lin-Lin
 352435      1.24681      Lin-Lin
 352750      1.24145      Lin-Lin
 352910      1.23871      Lin-Lin
 353393      1.23049      Lin-Lin
 353853      1.22265      Lin-Lin
 354313      1.21482      Lin-Lin
 354681      1.20855      Lin-Lin
 354984      1.20339      Lin-Lin
 355222      1.19933      Lin-Lin
 355342      1.19796      Lin-Lin
 355673      1.19414      Lin-Lin
 355922      1.19127      Lin-Lin
 356115      1.18904      Lin-Lin
 356336      1.1865       Lin-Lin
 356557      1.18396      Lin-Lin
 356777      1.18142      Lin-Lin
 356973      1.17917      Lin-Lin
 357144      1.1772       Lin-Lin
 357315      1.17524      Lin-Lin
 357443      1.17376      Lin-Lin
 357571      1.17229      Lin-Lin
 357720      1.17139      Lin-Lin
 357819      1.17079      Lin-Lin
 357918      1.17019      Lin-Lin
 358014      1.16961      Lin-Lin
 358105      1.16906      Lin-Lin
 358190      1.16855      Lin-Lin
 358267      1.16809      Lin-Lin
 358343      1.16762      Lin-Lin
 358382      1.16739      Lin-Lin
 358420      1.16735      Lin-Lin
 358482      1.16729      Lin-Lin
 358552      1.16722      Lin-Lin
 358555      1.16722      Lin-Lin
 358621      1.16763      Lin-Lin
 358667      1.16792      Lin-Lin
 358713      1.16821      Lin-Lin
 358759      1.16849      Lin-Lin
 358804      1.16878      Lin-Lin
 358846      1.16904      Lin-Lin
 358885      1.16928      Lin-Lin
 358923      1.16952      Lin-Lin
 358961      1.16976      Lin-Lin
 359001      1.17001      Lin-Lin
 359004      1.17003      Lin-Lin
 359032      1.17286      Lin-Lin
 359062      1.17596      Lin-Lin
 359093      1.17906      Lin-Lin
 359124      1.18216      Lin-Lin
 359144      1.18422      Lin-Lin
 359174      1.18723      Lin-Lin
 359203      1.19023      Lin-Lin
 359226      1.19249      Lin-Lin
 359248      1.19475      Lin-Lin
 359261      1.19604      Lin-Lin
 359263      1.19633      Lin-Lin
 359288      1.19984      Lin-Lin
 359307      1.20248      Lin-Lin
 359326      1.20511      Lin-Lin
 359345      1.20775      Lin-Lin
 359364      1.21039      Lin-Lin
 359384      1.21323      Lin-Lin
 359405      1.21606      Lin-Lin
 359410      1.21679      Lin-Lin
 359420      1.21883      Lin-Lin
 359435      1.22192      Lin-Lin
 359446      1.22398      Lin-Lin
 359463      1.22757      Lin-Lin
 359477      1.23027      Lin-Lin
 359490      1.23297      Lin-Lin
 359504      1.23567      Lin-Lin
 359513      1.23766      Lin-Lin
 359517      1.23871      Lin-Lin
 359531      1.24277      Lin-Lin
 359544      1.24684      Lin-Lin
 359558      1.25091      Lin-Lin
 359569      1.25397      Lin-Lin
 359572      1.25499      Lin-Lin
 359579      1.25778      Lin-Lin
 359588      1.26196      Lin-Lin
 359598      1.26615      Lin-Lin
 359608      1.27034      Lin-Lin
 359618      1.27454      Lin-Lin
 359624      1.27722      Lin-Lin
 359628      1.27935      Lin-Lin
 359637      1.28523      Lin-Lin
 359647      1.29111      Lin-Lin
 359656      1.29699      Lin-Lin
 359662      1.30092      Lin-Lin
 359666      1.30362      Lin-Lin
 359675      1.31173      Lin-Lin
 359681      1.31715      Lin-Lin
 359688      1.32256      Lin-Lin
 359694      1.32973      Lin-Lin
 359700      1.33691      Lin-Lin
 359707      1.34408      Lin-Lin
 359710      1.34768      Lin-Lin
 359713      1.35241      Lin-Lin
 359719      1.36188      Lin-Lin
 359726      1.37136      Lin-Lin
 359729      1.3761       Lin-Lin
 359732      1.38228      Lin-Lin
 359738      1.39465      Lin-Lin
 359743      1.40394      Lin-Lin
 359745      1.40753      Lin-Lin
 359748      1.41481      Lin-Lin
 359752      1.42645      Lin-Lin
 359757      1.43763      Lin-Lin
 359758      1.44048      Lin-Lin
 359761      1.45096      Lin-Lin
 359766      1.46504      Lin-Lin
 359770      1.47724      Lin-Lin
 359770      1.4796       Lin-Lin
 359775      1.49718      Lin-Lin
 359778      1.51215      Lin-Lin
 359780      1.51714      Lin-Lin
 359782      1.52964      Lin-Lin
 359786      1.5484       Lin-Lin
 359790      1.56718      Lin-Lin
 359794      1.59039      Lin-Lin
 359797      1.61363      Lin-Lin
 359801      1.64194      Lin-Lin
 359805      1.67029      Lin-Lin
 359809      1.70405      Lin-Lin
 359810      1.71531      Lin-Lin
 359812      1.74144      Lin-Lin
 359815      1.76759      Lin-Lin
 359818      1.79817      Lin-Lin
 359820      1.82876      Lin-Lin
 359823      1.8648       Lin-Lin
 359825      1.90087      Lin-Lin
 359828      1.94366      Lin-Lin
 359830      1.98648      Lin-Lin
 359833      2.03644      Lin-Lin
 359834      2.06144      Lin-Lin
 359835      2.09005      Lin-Lin
 359837      2.13874      Lin-Lin
 359838      2.14734      Lin-Lin
 359840      2.19336      Lin-Lin
 359842      2.24599      Lin-Lin
 359842      2.24977      Lin-Lin
 359844      2.31401      Lin-Lin
 359845      2.35939      Lin-Lin
 359846      2.38078      Lin-Lin
 359848      2.45358      Lin-Lin
 359848      2.46215      Lin-Lin
 359850      2.53381      Lin-Lin
 359851      2.57684      Lin-Lin
 359852      2.6194       Lin-Lin
 359854      2.70458      Lin-Lin
 359855      2.72819      Lin-Lin
 359857      2.84638      Lin-Lin
 359860      2.97862      Lin-Lin
 359861      3.04479      Lin-Lin
 359862      3.11908      Lin-Lin
 359865      3.26776      Lin-Lin
 359868      3.43301      Lin-Lin
 359869      3.51569      Lin-Lin
 359870      3.60632      Lin-Lin
 359873      3.78768      Lin-Lin
 359876      4.08141      Lin-Lin
 359880      4.39493      Lin-Lin
 359881      4.49949      Lin-Lin
 359891      5.29951      Lin-Lin
 359892      5.3606       Lin-Lin
 359895      5.66583      Lin-Lin
 359896      5.68389      Lin-Lin
 359898      5.88235      Lin-Lin
 359900      5.99049      Lin-Lin
 359901      6.0666       Lin-Lin
 359903      6.18331      Lin-Lin
 359904      6.22419      Lin-Lin
 359906      6.33915      Lin-Lin
 359906      6.3414       Lin-Lin
 359909      6.42737      Lin-Lin
 359909      6.45252      Lin-Lin
 359911      6.48842      Lin-Lin
 359913      6.5194       Lin-Lin
 359914      6.52579      Lin-Lin
 359915      6.53775      Lin-Lin
 359916      6.53379      Lin-Lin
 359918      6.51564      Lin-Lin
