#E,eV        Sig,b        Interpolation
 1133.9      0.958693     Lin-Lin
 1142.47     0.958569     Lin-Lin
 1157.95     0.958349     Lin-Lin
 1166.12     0.958233     Lin-Lin
 1207.66     0.957643     Lin-Lin
 1216.17     0.957522     Lin-Lin
 1241.2      0.957166     Lin-Lin
 1259.49     0.956908     Lin-Lin
 1268.38     0.956783     Lin-Lin
 1295.28     0.956404     Lin-Lin
 1304.42     0.956275     Lin-Lin
 1322.82     0.956015     Lin-Lin
 1340.65     0.955764     Lin-Lin
 1341.48     0.955752     Lin-Lin
 1350.88     0.955621     Lin-Lin
 1360.41     0.955488     Lin-Lin
 1369.94     0.955354     Lin-Lin
 1379.6      0.955219     Lin-Lin
 1389.27     0.955084     Lin-Lin
 1399.07     0.954947     Lin-Lin
 1418.81     0.95467      Lin-Lin
 1437.93     0.954403     Lin-Lin
 1479.71     0.953822     Lin-Lin
 1490.07     0.953678     Lin-Lin
 1500.58     0.953532     Lin-Lin
 1538.22     0.953008     Lin-Lin
 1598.19     0.952179     Lin-Lin
 1609.47     0.952023     Lin-Lin
 1649.83     0.951465     Lin-Lin
 1678.55     0.95107      Lin-Lin
 1750.6      0.950078     Lin-Lin
 1781.94     0.949647     Lin-Lin
 1800.35     0.949436     Lin-Lin
 1812.96     0.949291     Lin-Lin
 1825.75     0.949144     Lin-Lin
 1851.5      0.948849     Lin-Lin
 1864.47     0.9487       Lin-Lin
 1877.62     0.948549     Lin-Lin
 1890.78     0.948398     Lin-Lin
 1904.11     0.948245     Lin-Lin
 1922.57     0.948033     Lin-Lin
 1944.5      0.947782     Lin-Lin
 1958.22     0.947626     Lin-Lin
 1985.85     0.94731      Lin-Lin
 1999.76     0.947151     Lin-Lin
 2013.86     0.94699      Lin-Lin
 2027.97     0.946829     Lin-Lin
 2042.28     0.946666     Lin-Lin
 2076.02     0.94628      Lin-Lin
 2159.99     0.945326     Lin-Lin
 2175.12     0.945154     Lin-Lin
 2190.46     0.94498      Lin-Lin
 2226.33     0.944573     Lin-Lin
 2252.71     0.944274     Lin-Lin
 2284.49     0.943914     Lin-Lin
 2316.72     0.94355      Lin-Lin
 2349.4      0.943179     Lin-Lin
 2365.86     0.942993     Lin-Lin
 2371.26     0.942932     Lin-Lin
 2382.55     0.942805     Lin-Lin
 2399.24     0.942616     Lin-Lin
 2416.16     0.942426     Lin-Lin
 2543.32     0.940991     Lin-Lin
 2702.72     0.9392       Lin-Lin
 2742.46     0.938753     Lin-Lin
 2838.47     0.937678     Lin-Lin
 2858.5      0.937453     Lin-Lin
