#E,eV        Sig,b        Interpolation
 3004.73     2.32109      Lin-Lin
 3005.62     2.32102      Lin-Lin
 3007.41     2.32088      Lin-Lin
 3008.31     2.32081      Lin-Lin
 3009.21     2.32074      Lin-Lin
 3010.17     2.32068      Lin-Lin
 3010.65     2.32064      Lin-Lin
 3011.61     2.32058      Lin-Lin
 3012.09     2.32055      Lin-Lin
 3013.05     2.32049      Lin-Lin
 3014.01     2.32044      Lin-Lin
 3014.73     2.32041      Lin-Lin
 3014.97     2.32041      Lin-Lin
 3015.45     2.32039      Lin-Lin
 3015.69     2.32039      Lin-Lin
 3015.93     2.32038      Lin-Lin
 3016.41     2.32038      Lin-Lin
 3016.89     2.32038      Lin-Lin
