#E,eV        Sig,b        Interpolation
 17279.4     4.25387      Lin-Lin
 17399.8     4.24561      Lin-Lin
 18272.5     4.18583      Lin-Lin
 18331.5     4.1824       Lin-Lin
 18528.9     4.17093      Lin-Lin
 18658.7     4.16339      Lin-Lin
 18921.3     4.14813      Lin-Lin
 19655.6     4.10547      Lin-Lin
 20000       4.08548      Lin-Lin
 20008       4.08501      Lin-Lin
 20149.1     4.07682      Lin-Lin
 21671.3     4.01864      Lin-Lin
 22453.9     3.98875      Lin-Lin
 22770.7     3.97666      Lin-Lin
 23194.7     3.96047      Lin-Lin
 24397.7     3.91455      Lin-Lin
 24651.1     3.90671      Lin-Lin
 24741.9     3.9039       Lin-Lin
 24927.1     3.89818      Lin-Lin
 26510.7     3.84923      Lin-Lin
 26924.5     3.83645      Lin-Lin
 27343.5     3.8235       Lin-Lin
 28502.3     3.78771      Lin-Lin
 29004.9     3.77219      Lin-Lin
 29568.3     3.75855      Lin-Lin
 30000       3.7481       Lin-Lin
 30007       3.74793      Lin-Lin
 30197       3.74333      Lin-Lin
 30859.7     3.72731      Lin-Lin
 32698.9     3.6923       Lin-Lin
 34738.2     3.65351      Lin-Lin
 34754       3.65321      Lin-Lin
 36134.9     3.62696      Lin-Lin
 37418       3.60657      Lin-Lin
 39257.9     3.57735      Lin-Lin
 39376.5     3.57547      Lin-Lin
 39532.9     3.57299      Lin-Lin
 40000       3.56557      Lin-Lin
 40006       3.56548      Lin-Lin
 40288.2     3.56099      Lin-Lin
 40856.6     3.55198      Lin-Lin
 43199       3.52556      Lin-Lin
 46637.7     3.48679      Lin-Lin
 49663.7     3.4527       Lin-Lin
 50000       3.44891      Lin-Lin
 50005       3.44885      Lin-Lin
 50027       3.44869      Lin-Lin
 50357.7     3.44628      Lin-Lin
 55549.6     3.4084       Lin-Lin
 59994.2     3.376        Lin-Lin
 60004       3.37593      Lin-Lin
 60411.4     3.37296      Lin-Lin
 60417.4     3.37291      Lin-Lin
 60427.3     3.37284      Lin-Lin
 61699       3.36358      Lin-Lin
 66189       3.34104      Lin-Lin
 69990.1     3.32198      Lin-Lin
 70003       3.32191      Lin-Lin
 70476.8     3.31954      Lin-Lin
 70483.8     3.3195       Lin-Lin
 70989.1     3.31697      Lin-Lin
 70990.6     3.31696      Lin-Lin
 72486.6     3.30946      Lin-Lin
 78465.9     3.28884      Lin-Lin
 80002       3.28355      Lin-Lin
 80564.3     3.28162      Lin-Lin
 80566.3     3.28161      Lin-Lin
 81130.7     3.27966      Lin-Lin
 86051.5     3.26271      Lin-Lin
 88496.7     3.25429      Lin-Lin
 90001       3.25082      Lin-Lin
 91269.7     3.2479       Lin-Lin
 91270.8     3.24789      Lin-Lin
 91914.6     3.24641      Lin-Lin
 93706.5     3.24228      Lin-Lin
 100000      3.22777      Lin-Lin
 100705      3.22615      Lin-Lin
 102842      3.22123      Lin-Lin
 111282      3.21076      Lin-Lin
 112067      3.20979      Lin-Lin
 120153      3.19977      Lin-Lin
 120995      3.19873      Lin-Lin
 122470      3.1969       Lin-Lin
 123838      3.19521      Lin-Lin
 132455      3.18454      Lin-Lin
 135961      3.18021      Lin-Lin
 143037      3.17146      Lin-Lin
 145000      3.16903      Lin-Lin
 146023      3.16776      Lin-Lin
 149120      3.16394      Lin-Lin
 153290      3.16217      Lin-Lin
 159649      3.15947      Lin-Lin
 165504      3.15698      Lin-Lin
 167043      3.15633      Lin-Lin
 175344      3.15281      Lin-Lin
 183168      3.1495       Lin-Lin
 185743      3.1484       Lin-Lin
 186515      3.14808      Lin-Lin
 187821      3.14752      Lin-Lin
 190000      3.1466       Lin-Lin
 190000      3.1466       Lin-Lin
 192681      3.14547      Lin-Lin
 197397      3.14348      Lin-Lin
 200000      3.14238      Lin-Lin
 200951      3.14198      Lin-Lin
 205247      3.14135      Lin-Lin
 211196      3.14047      Lin-Lin
 211459      3.14043      Lin-Lin
 219093      3.13931      Lin-Lin
 221404      3.13897      Lin-Lin
 228046      3.138        Lin-Lin
 232235      3.13738      Lin-Lin
 235000      3.13698      Lin-Lin
 238315      3.13741      Lin-Lin
 242516      3.13795      Lin-Lin
 248991      3.13878      Lin-Lin
 255511      3.13962      Lin-Lin
 256405      3.13974      Lin-Lin
 263804      3.14069      Lin-Lin
 264283      3.14075      Lin-Lin
 271695      3.14171      Lin-Lin
 273699      3.14197      Lin-Lin
 274774      3.14211      Lin-Lin
 278278      3.14256      Lin-Lin
 280000      3.14278      Lin-Lin
 284871      3.14341      Lin-Lin
 292338      3.14438      Lin-Lin
 295990      3.14485      Lin-Lin
 299939      3.14537      Lin-Lin
 299954      3.14537      Lin-Lin
 299962      3.14537      Lin-Lin
 299969      3.14537      Lin-Lin
 299975      3.14537      Lin-Lin
 299981      3.14537      Lin-Lin
 299987      3.14537      Lin-Lin
 299992      3.14537      Lin-Lin
 300000      3.14537      Lin-Lin
 300007      3.14538      Lin-Lin
 300008      3.14538      Lin-Lin
 300014      3.14538      Lin-Lin
 300014      3.14538      Lin-Lin
 300019      3.14538      Lin-Lin
 300021      3.14538      Lin-Lin
 300025      3.14538      Lin-Lin
 300027      3.14538      Lin-Lin
 300030      3.14538      Lin-Lin
 300033      3.14538      Lin-Lin
 300035      3.14538      Lin-Lin
 300039      3.14538      Lin-Lin
 300042      3.14538      Lin-Lin
 300045      3.14538      Lin-Lin
 300053      3.14538      Lin-Lin
 300058      3.14538      Lin-Lin
 300066      3.14538      Lin-Lin
 300067      3.14538      Lin-Lin
 301794      3.14561      Lin-Lin
 302116      3.14565      Lin-Lin
 303589      3.14584      Lin-Lin
 304232      3.14592      Lin-Lin
 305514      3.14609      Lin-Lin
 306064      3.14616      Lin-Lin
 306776      3.14625      Lin-Lin
 307253      3.14632      Lin-Lin
 308857      3.14652      Lin-Lin
 308996      3.14654      Lin-Lin
 310830      3.14678      Lin-Lin
 311870      3.14691      Lin-Lin
 312567      3.14701      Lin-Lin
 314095      3.1472       Lin-Lin
 314190      3.14722      Lin-Lin
 314209      3.14722      Lin-Lin
 316066      3.14746      Lin-Lin
 316144      3.14747      Lin-Lin
 318138      3.14773      Lin-Lin
 318335      3.14775      Lin-Lin
 319840      3.14795      Lin-Lin
 320700      3.14806      Lin-Lin
 320808      3.14808      Lin-Lin
 321452      3.14816      Lin-Lin
 321673      3.14819      Lin-Lin
 323181      3.14838      Lin-Lin
 323332      3.1484       Lin-Lin
 323560      3.14843      Lin-Lin
 325000      3.14862      Lin-Lin
 326320      3.14879      Lin-Lin
 326961      3.14887      Lin-Lin
 327293      3.14892      Lin-Lin
 327645      3.14896      Lin-Lin
 328268      3.14904      Lin-Lin
