#E,eV        Sig,b        Interpolation
 1.1585E+06  2.90091      Lin-Lin
 1.16969E+06 2.82755      Lin-Lin
 1.18211E+06 2.76391      Lin-Lin
 1.19453E+06 2.71378      Lin-Lin
 1.20695E+06 2.68137      Lin-Lin
 1.20823E+06 2.67954      Lin-Lin
 1.21523E+06 2.66949      Lin-Lin
 1.21938E+06 2.66586      Lin-Lin
 1.22766E+06 2.66986      Lin-Lin
 1.23594E+06 2.68879      Lin-Lin
 1.24215E+06 2.71699      Lin-Lin
 1.24836E+06 2.75901      Lin-Lin
 1.2525E+06  2.79878      Lin-Lin
 1.25664E+06 2.85011      Lin-Lin
 1.26078E+06 2.91602      Lin-Lin
 1.26492E+06 3.00048      Lin-Lin
 1.26803E+06 3.07997      Lin-Lin
 1.26892E+06 3.10693      Lin-Lin
 1.27113E+06 3.17414      Lin-Lin
 1.2732E+06  3.24822      Lin-Lin
 1.27527E+06 3.33234      Lin-Lin
 1.27734E+06 3.42789      Lin-Lin
 1.27787E+06 3.45534      Lin-Lin
 1.27941E+06 3.53644      Lin-Lin
 1.28148E+06 3.65973      Lin-Lin
 1.28356E+06 3.79961      Lin-Lin
 1.28562E+06 3.95801      Lin-Lin
 1.2877E+06  4.13677      Lin-Lin
 1.28977E+06 4.33746      Lin-Lin
 1.29184E+06 4.56102      Lin-Lin
 1.29391E+06 4.80728      Lin-Lin
 1.29598E+06 5.07442      Lin-Lin
 1.30219E+06 5.93881      Lin-Lin
 1.30426E+06 6.20915      Lin-Lin
 1.30633E+06 6.44282      Lin-Lin
 1.30788E+06 6.58092      Lin-Lin
 1.30943E+06 6.684        Lin-Lin
 1.31099E+06 6.73981      Lin-Lin
 1.31254E+06 6.75355      Lin-Lin
 1.31409E+06 6.71717      Lin-Lin
 1.31564E+06 6.64136      Lin-Lin
 1.31668E+06 6.56779      Lin-Lin
 1.31875E+06 6.37787      Lin-Lin
 1.32082E+06 6.1455       Lin-Lin
 1.32338E+06 5.82048      Lin-Lin
 1.32496E+06 5.62058      Lin-Lin
 1.3291E+06  5.09665      Lin-Lin
 1.33117E+06 4.85481      Lin-Lin
 1.33272E+06 4.68721      Lin-Lin
 1.33324E+06 4.63059      Lin-Lin
 1.33531E+06 4.425        Lin-Lin
 1.33738E+06 4.23792      Lin-Lin
 1.33945E+06 4.06848      Lin-Lin
 1.34152E+06 3.91545      Lin-Lin
 1.34359E+06 3.77742      Lin-Lin
 1.34566E+06 3.65295      Lin-Lin
 1.34773E+06 3.54063      Lin-Lin
 1.35084E+06 3.39312      Lin-Lin
 1.35394E+06 3.26404      Lin-Lin
 1.35602E+06 3.1884       Lin-Lin
 1.36016E+06 3.05656      Lin-Lin
 1.3643E+06  2.94608      Lin-Lin
 1.36844E+06 2.8526       Lin-Lin
 1.37258E+06 2.77275      Lin-Lin
 1.37672E+06 2.7039       Lin-Lin
 1.38293E+06 2.61769      Lin-Lin
 1.385E+06   2.59148      Lin-Lin
 1.39328E+06 2.50365      Lin-Lin
 1.39966E+06 2.44924      Lin-Lin
 1.40156E+06 2.43303      Lin-Lin
 1.40954E+06 2.37699      Lin-Lin
 1.40984E+06 2.37482      Lin-Lin
 1.42227E+06 2.3047       Lin-Lin
 1.43469E+06 2.24691      Lin-Lin
 1.45125E+06 2.18514      Lin-Lin
 1.46781E+06 2.13439      Lin-Lin
 1.48438E+06 2.09115      Lin-Lin
