#E,eV        Sig,b        Interpolation
 31781.6     1.57252      Lin-Lin
 31783.1     1.57244      Lin-Lin
 31784.3     1.57237      Lin-Lin
 31785.5     1.57232      Lin-Lin
 31787.3     1.57224      Lin-Lin
 31789.1     1.57216      Lin-Lin
 31790.9     1.57209      Lin-Lin
 31793       1.57201      Lin-Lin
 31794.7     1.57195      Lin-Lin
 31796.5     1.57189      Lin-Lin
 31799.1     1.57181      Lin-Lin
 31801.7     1.57173      Lin-Lin
 31804.3     1.57165      Lin-Lin
 31806.1     1.5716       Lin-Lin
 31809.1     1.57152      Lin-Lin
 31812.1     1.57144      Lin-Lin
 31815       1.57137      Lin-Lin
 31818       1.57129      Lin-Lin
 31821       1.57122      Lin-Lin
 31825.5     1.57111      Lin-Lin
 31829.9     1.57101      Lin-Lin
 31834.2     1.57091      Lin-Lin
 31838.5     1.57082      Lin-Lin
 31844.9     1.57068      Lin-Lin
 31851.3     1.57054      Lin-Lin
 31857.7     1.5704       Lin-Lin
 31864.1     1.57027      Lin-Lin
 31871.1     1.57012      Lin-Lin
 31881.7     1.5699       Lin-Lin
 31892.3     1.56968      Lin-Lin
 31902.9     1.56947      Lin-Lin
 31913.5     1.56925      Lin-Lin
 31929.3     1.56893      Lin-Lin
 31946.7     1.56858      Lin-Lin
 31972.9     1.56805      Lin-Lin
 31990.3     1.5677       Lin-Lin
 32026.8     1.56697      Lin-Lin
 32063.2     1.56624      Lin-Lin
 32129.1     1.56493      Lin-Lin
 32192.1     1.56367      Lin-Lin
 32315.8     1.56121      Lin-Lin
 32483.7     1.55786      Lin-Lin
 32822.8     1.55111      Lin-Lin
 33138.5     1.54482      Lin-Lin
 34499.4     1.51771      Lin-Lin
 34997.9     1.50779      Lin-Lin
 36166.2     1.48037      Lin-Lin
 37454       1.45014      Lin-Lin
 37718.2     1.44394      Lin-Lin
 38704       1.41663      Lin-Lin
 39886.8     1.38386      Lin-Lin
 41026.3     1.34691      Lin-Lin
 41568       1.32934      Lin-Lin
 41818       1.31985      Lin-Lin
 42568       1.29139      Lin-Lin
 43114.2     1.27067      Lin-Lin
 43387.3     1.25847      Lin-Lin
 44070       1.22797      Lin-Lin
 44479.7     1.20968      Lin-Lin
 44616.2     1.20251      Lin-Lin
 45117.3     1.17623      Lin-Lin
 45603.2     1.15075      Lin-Lin
 46098.3     1.12081      Lin-Lin
 46471.9     1.09822      Lin-Lin
 46565.3     1.09178      Lin-Lin
 46938.9     1.06603      Lin-Lin
 47219.1     1.04672      Lin-Lin
 47338.4     1.03737      Lin-Lin
 47696.3     1.0093       Lin-Lin
 47935       0.990595     Lin-Lin
 48173.6     0.969248     Lin-Lin
 48531.5     0.937229     Lin-Lin
 48591.2     0.931893     Lin-Lin
 48829.8     0.907756     Lin-Lin
 49128.1     0.877588     Lin-Lin
 49380.7     0.848887     Lin-Lin
 49633.2     0.820189     Lin-Lin
 49902.2     0.786089     Lin-Lin
 50053.1     0.76696      Lin-Lin
 50103.4     0.759898     Lin-Lin
 50304.6     0.731654     Lin-Lin
 50455.5     0.710473     Lin-Lin
 50505.8     0.702757     Lin-Lin
 50675.7     0.6767       Lin-Lin
 50745       0.666076     Lin-Lin
 50814.3     0.654552     Lin-Lin
 50952.8     0.631506     Lin-Lin
 51056.8     0.614224     Lin-Lin
 51091.4     0.60798      Lin-Lin
 51264.6     0.576768     Lin-Lin
 51333.9     0.564286     Lin-Lin
 51437.8     0.544068     Lin-Lin
 51576.4     0.517117     Lin-Lin
 51611       0.510381     Lin-Lin
 51714.9     0.488701     Lin-Lin
 51845.9     0.461381     Lin-Lin
 51976.9     0.432415     Lin-Lin
 52042.4     0.417935     Lin-Lin
 52107.8     0.402697     Lin-Lin
 52238.8     0.372229     Lin-Lin
 52369.8     0.340293     Lin-Lin
 52435.3     0.32433      Lin-Lin
 52468       0.316013     Lin-Lin
 52566.3     0.291067     Lin-Lin
 52631.8     0.274441     Lin-Lin
 52664.5     0.26585      Lin-Lin
 52762.7     0.240086     Lin-Lin
 52861       0.214332     Lin-Lin
 52942.8     0.19266      Lin-Lin
 53041.1     0.166665     Lin-Lin
 53139.3     0.140685     Lin-Lin
 53213       0.121719     Lin-Lin
 53249.8     0.112241     Lin-Lin
 53286.7     0.103083     Lin-Lin
 53327.6     0.0929131    Lin-Lin
 53368.5     0.0831183    Lin-Lin
 53389       0.0782252    Lin-Lin
 53440.1     0.0665033    Lin-Lin
 53450.4     0.0642593    Lin-Lin
 53481.1     0.0575346    Lin-Lin
 53511.8     0.0510823    Lin-Lin
 53532.2     0.0469538    Lin-Lin
 53541.4     0.0450983    Lin-Lin
 53569.1     0.0397779    Lin-Lin
 53596.7     0.0347162    Lin-Lin
 53605.9     0.0331191    Lin-Lin
 53621.3     0.0304617    Lin-Lin
 53640.4     0.0273128    Lin-Lin
 53659.6     0.0243243    Lin-Lin
 53677       0.0217698    Lin-Lin
 53677.9     0.0216346    Lin-Lin
 53693.1     0.0195331    Lin-Lin
 53706       0.0178398    Lin-Lin
 53718.9     0.0162376    Lin-Lin
 53731.2     0.0147996    Lin-Lin
 53741       0.013713     Lin-Lin
 53750.8     0.0126851    Lin-Lin
 53751.6     0.0126044    Lin-Lin
 53760.2     0.0117599    Lin-Lin
 53768.4     0.0110022    Lin-Lin
 53776.6     0.010289     Lin-Lin
 53784.8     0.00962121   Lin-Lin
 53790.9     0.00915096   Lin-Lin
 53798.3     0.00862227   Lin-Lin
 53803.8     0.00825191   Lin-Lin
 53809.3     0.00790442   Lin-Lin
 53814.9     0.00758017   Lin-Lin
 53820.4     0.00727953   Lin-Lin
 53825.3     0.00703441   Lin-Lin
 53830.2     0.00680855   Lin-Lin
 53835.1     0.00660226   Lin-Lin
 53840       0.00641586   Lin-Lin
 53844.9     0.00624964   Lin-Lin
 53848.5     0.00614137   Lin-Lin
 53852.4     0.0060363    Lin-Lin
 53856.3     0.0059444    Lin-Lin
 53860.2     0.00586583   Lin-Lin
 53864.1     0.00580074   Lin-Lin
 53868       0.00574931   Lin-Lin
 53870.9     0.00571979   Lin-Lin
 53873.8     0.00569813   Lin-Lin
 53876.7     0.00568439   Lin-Lin
 53879.3     0.00567889   Lin-Lin
 53882.6     0.00568116   Lin-Lin
 53884.2     0.00568615   Lin-Lin
 53887.3     0.00570251   Lin-Lin
 53889.1     0.00571785   Lin-Lin
 53890.4     0.00572857   Lin-Lin
 53893.4     0.00576467   Lin-Lin
 53896.5     0.00581017   Lin-Lin
 53899.6     0.00586514   Lin-Lin
 53902.4     0.00592278   Lin-Lin
 53905.8     0.00600648   Lin-Lin
 53909.3     0.00610268   Lin-Lin
 53912.8     0.00621152   Lin-Lin
 53916.3     0.00633313   Lin-Lin
 53919.7     0.00646767   Lin-Lin
 53923.2     0.00661528   Lin-Lin
 53926.7     0.00677611   Lin-Lin
 53929.9     0.0069344    Lin-Lin
 53934.2     0.00716681   Lin-Lin
 53938.5     0.00742012   Lin-Lin
 53941.5     0.00761621   Lin-Lin
 53942.8     0.00769519   Lin-Lin
 53947.1     0.00799313   Lin-Lin
 53951.4     0.00831285   Lin-Lin
 53955.7     0.00865468   Lin-Lin
 53960       0.00901891   Lin-Lin
 53964.3     0.00940585   Lin-Lin
 53970       0.00995765   Lin-Lin
 53975.9     0.0105731    Lin-Lin
